"","Country","date","total_cases","total_cases_per_million","total_deaths","total_deaths_per_million","Obesity_rate","Median_Age","gdp_estimate_ppp","risk_adjusted_age","population_size","Density_km","Inequality_spatial_transformed","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","E1_Income.support","E1_Flag","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines","M1_Wildcard","StringencyIndex","LegacyStringencyIndex","days_since_outbreak","days_since_deaths_crossed_0.1_per_million","days_since_10_deaths","gov_response_at_0.1_deaths_per_million","deaths_5_day_averages","infections_5_day_averages","peak_deaths_already_occurred_indicator","peak_cases_already_occurred_indicator","new_deaths_per_million","new_cases_per_million"
"9093","Slovakia",2020-03-12,10,1.832,0,0,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,2,0,2,1,2,1,3,1,0,NA,1,1,0,NA,2,NA,NA,NA,0,NA,2,1,1,2,0,0,NA,56.48,59.29,5,-26,-38,82.14,0,0.366,1,1,0,0.549
"9094","Slovakia",2020-03-13,21,3.846,0,0,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,2,0,2,1,2,1,3,1,2,0,1,1,0,NA,4,NA,NA,NA,0,NA,2,1,1,2,0,0,NA,69.97,74.52,6,-25,-37,82.14,0,0.7324,1,1,0,2.015
"9095","Slovakia",2020-03-14,30,5.495,0,0,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,2,0,2,1,2,1,3,1,1,1,1,1,0,NA,4,NA,NA,NA,0,NA,2,1,1,2,0,0,NA,69.18,74.52,7,-24,-36,82.14,0,0.9888,1,1,0,1.648
"9096","Slovakia",2020-03-15,44,8.059,0,0,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,2,0,2,1,2,1,3,1,1,1,1,1,0,NA,4,NA,NA,NA,0,NA,2,1,1,2,0,0,NA,69.18,74.52,8,-23,-35,82.14,0,1.4284,1,1,0,2.564
"9097","Slovakia",2020-03-16,61,11.173,0,0,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,0,NA,2,1,1,2,0,0,NA,82.14,84.05,9,-22,-34,82.14,0,1.978,1,1,0,3.114
"9098","Slovakia",2020-03-17,84,15.386,0,0,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,0,NA,2,1,1,2,0,0,NA,82.14,84.05,10,-21,-33,82.14,0,2.7108,1,1,0,4.213
"9099","Slovakia",2020-03-18,97,17.767,0,0,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,0,NA,2,1,1,2,0,0,NA,82.14,84.05,11,-20,-32,82.14,0,2.784,1,1,0,2.381
"9100","Slovakia",2020-03-19,107,19.598,0,0,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,0,NA,2,1,1,2,0,0,NA,82.14,84.05,12,-19,-31,82.14,0,2.8208,1,1,0,1.832
"9101","Slovakia",2020-03-20,123,22.529,0,0,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,0,NA,2,1,1,2,0,0,NA,82.14,84.05,13,-18,-30,82.14,0,2.8942,1,1,0,2.931
"9102","Slovakia",2020-03-21,137,25.093,0,0,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,0,NA,2,1,1,2,0,0,NA,82.14,84.05,14,-17,-29,82.14,0,2.7842,1,1,0,2.564
"9103","Slovakia",2020-03-22,178,32.603,0,0,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,0,NA,2,1,1,2,0,0,NA,82.14,84.05,15,-16,-28,82.14,0,3.4436,1,1,0,7.51
"9104","Slovakia",2020-03-23,185,33.885,0,0,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,0,NA,2,1,1,2,0,0,NA,82.14,84.05,16,-15,-27,82.14,0,3.2238,1,1,0,1.282
"9105","Slovakia",2020-03-24,191,34.984,0,0,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,0,NA,2,1,1,2,0,0,NA,82.14,84.05,17,-14,-26,82.14,0,3.0772,1,1,0,1.099
"9106","Slovakia",2020-03-25,204,37.365,0,0,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,0,NA,2,1,1,2,0,0,NA,82.14,84.05,18,-13,-25,82.14,0,2.9672,1,1,0,2.381
"9107","Slovakia",2020-03-26,216,39.563,0,0,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,0,NA,2,1,1,2,0,0,NA,82.14,84.05,19,-12,-24,82.14,0,2.894,1,1,0,2.198
"9108","Slovakia",2020-03-27,226,41.395,0,0,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,0,NA,2,1,1,2,0,0,NA,82.14,84.05,20,-11,-23,82.14,0,1.7584,1,1,0,1.832
"9109","Slovakia",2020-03-28,295,54.033,0,0,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,0,NA,2,1,1,2,0,0,NA,82.14,84.05,21,-10,-22,82.14,0,4.0296,1,1,0,12.638
"9110","Slovakia",2020-03-29,295,54.033,0,0,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,2222800000,NA,2,1,1,2,0,0,NA,82.14,84.05,22,-9,-21,82.14,0,3.8098,1,1,0,0
"9111","Slovakia",2020-03-30,336,61.542,0,0,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,0,NA,2,1,1,2,0,0,NA,82.14,84.05,23,-8,-20,82.14,0,4.8356,1,1,0,7.51
"9112","Slovakia",2020-03-31,336,61.542,0,0,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,0,NA,2,1,1,2,0,0,NA,82.14,84.05,24,-7,-19,82.14,0,4.396,1,1,0,0
"9113","Slovakia",2020-04-01,363,66.488,0,0,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,0,NA,2,1,1,2,0,0,NA,82.14,84.05,25,-6,-18,82.14,0,5.0186,1,1,0,4.945
"9114","Slovakia",2020-04-02,400,73.265,0,0,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,0,NA,2,1,1,2,0,0,NA,82.14,84.05,26,-5,-17,82.14,0,3.8464,1,1,0,6.777
"9115","Slovakia",2020-04-03,426,78.027,0,0,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,0,NA,2,1,1,2,0,0,NA,82.14,84.05,27,-4,-16,82.14,0,4.7988,1,1,0,4.762
"9116","Slovakia",2020-04-04,450,82.423,0,0,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,0,NA,2,1,1,2,0,0,NA,82.14,84.05,28,-3,-15,82.14,0,4.176,1,1,0,4.396
"9117","Slovakia",2020-04-05,471,86.269,0,0,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,0,NA,2,1,1,2,0,0,NA,82.14,84.05,29,-2,-14,82.14,0,4.9452,1,1,0,3.846
"9118","Slovakia",2020-04-06,485,88.834,0,0,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,0,NA,2,1,1,2,0,0,NA,82.14,84.05,30,-1,-13,82.14,0,4.469,1,1,0,2.564
"9119","Slovakia",2020-04-07,534,97.809,2,0.366,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,0,NA,2,1,1,2,0,0,NA,82.14,84.05,31,0,-12,82.14,0.0732,4.9086,1,1,0.366,8.975
"9120","Slovakia",2020-04-08,581,106.417,2,0.366,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,4,1,1,1,2,1,2,1,4,NA,NA,NA,0,NA,2,1,1,2,0,0,NA,90.74,88.81,32,1,-11,82.14,0.0732,5.678,1,1,0,8.609
"9121","Slovakia",2020-04-09,682,124.917,2,0.366,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,4,1,1,1,2,1,2,1,4,NA,NA,NA,0,NA,2,1,1,2,61647909,0,NA,90.74,88.81,33,2,-10,82.14,0.0732,8.4986,1,1,0,18.499
"9122","Slovakia",2020-04-10,701,128.397,2,0.366,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,4,1,1,1,2,1,2,1,4,NA,NA,NA,0,NA,2,1,1,2,0,0,NA,90.74,88.81,34,3,-9,82.14,0.0732,8.4254,1,1,0,3.48
"9123","Slovakia",2020-04-11,715,130.961,2,0.366,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,4,1,1,1,2,1,2,1,4,NA,NA,NA,0,NA,2,1,1,2,0,0,NA,90.74,88.81,35,4,-8,82.14,0.0732,8.4254,1,1,0,2.564
"9124","Slovakia",2020-04-12,728,133.342,2,0.366,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,4,1,1,1,2,1,2,1,4,NA,NA,NA,0,NA,2,1,1,2,0,0,NA,90.74,88.81,36,5,-7,82.14,0,7.1066,1,1,0,2.381
"9125","Slovakia",2020-04-13,742,135.906,2,0.366,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,4,1,1,1,2,1,2,1,4,NA,NA,NA,0,NA,2,1,1,2,0,0,NA,90.74,88.81,37,6,-6,82.14,0,5.8976,1,1,0,2.564
"9126","Slovakia",2020-04-14,769,140.852,2,0.366,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,0,NA,2,1,1,2,0,0,NA,82.14,84.05,38,7,-5,82.14,0,3.1868,1,1,0,4.945
"9127","Slovakia",2020-04-15,835,152.94,2,0.366,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,0,NA,2,1,1,2,0,0,NA,82.14,84.05,39,8,-4,82.14,0,4.9086,1,1,0,12.089
"9128","Slovakia",2020-04-16,863,158.069,6,1.099,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,0,NA,2,1,1,2,0,0,NA,82.14,84.05,40,9,-3,82.14,0.1466,5.4216,1,1,0.733,5.129
"9129","Slovakia",2020-04-17,977,178.949,8,1.465,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,NA,NA,2,1,1,2,0,0,NA,82.14,84.05,41,10,-2,82.14,0.2198,9.1214,1,1,0.366,20.88
"9130","Slovakia",2020-04-18,1049,192.137,9,1.648,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,NA,NA,2,1,1,2,0,0,NA,82.14,84.05,42,11,-1,82.14,0.2564,11.2462,1,1,0.183,13.188
"9131","Slovakia",2020-04-19,1089,199.464,11,2.015,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,NA,NA,2,1,1,2,0,0,NA,82.14,84.05,43,12,0,82.14,0.3296,11.7224,1,1,0.366,7.326
"9132","Slovakia",2020-04-20,1161,212.651,12,2.198,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,NA,NA,2,1,1,2,0,0,NA,82.14,84.05,44,13,1,82.14,0.3662,11.9422,1,1,0.183,13.188
"9133","Slovakia",2020-04-21,1173,214.849,13,2.381,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,1,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,NA,NA,2,1,1,2,0,0,NA,82.14,84.05,45,14,2,82.14,0.2562,11.356,1,1,0.183,2.198
"9134","Slovakia",2020-04-22,1199,219.611,14,2.564,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,0,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,NA,NA,2,1,1,2,0,0,NA,78.96,80.48,46,15,3,82.14,0.2196,8.1324,1,1,0.183,4.762
"9135","Slovakia",2020-04-23,1244,227.854,14,2.564,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,0,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,NA,NA,2,1,1,2,0,0,NA,78.96,80.48,47,16,4,82.14,0.183,7.1432,1,1,0,8.242
"9136","Slovakia",2020-04-24,1325,242.69,15,2.747,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,0,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,NA,NA,2,1,1,2,0,0,NA,78.96,80.48,48,17,5,82.14,0.1464,8.6452,1,1,0.183,14.836
"9137","Slovakia",2020-04-25,1360,249.101,17,3.114,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,0,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,NA,NA,2,1,1,2,0,0,NA,78.96,80.48,49,18,6,82.14,0.183,7.2898,1,1,0.366,6.411
"9138","Slovakia",2020-04-26,1373,251.482,17,3.114,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,0,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,NA,NA,2,1,1,2,0,0,NA,78.96,80.48,50,19,7,82.14,0.1464,7.3264,1,1,0,2.381
"9139","Slovakia",2020-04-27,1379,252.581,18,3.297,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,0,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,NA,NA,2,1,1,2,0,0,NA,78.96,80.48,51,20,8,82.14,0.1464,6.5938,1,1,0.183,1.099
"9140","Slovakia",2020-04-28,1381,252.947,18,3.297,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,0,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,NA,NA,2,1,1,2,0,0,NA,78.96,80.48,52,21,9,82.14,0.1464,5.0186,1,1,0,0.366
"9141","Slovakia",2020-04-29,1384,253.496,20,3.663,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,0,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,NA,NA,2,1,1,2,0,0,NA,78.96,80.48,53,22,10,82.14,0.183,2.1612,1,1,0.366,0.549
"9142","Slovakia",2020-04-30,1391,254.779,22,4.03,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,0,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,NA,NA,2,1,1,2,0,0,NA,78.96,80.48,54,23,11,82.14,0.183,1.1354,1,1,0.366,1.282
"9143","Slovakia",2020-05-01,1396,255.694,23,4.213,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,0,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,NA,NA,2,1,1,2,0,0,NA,78.96,80.48,55,24,12,82.14,0.2196,0.8424,1,1,0.183,0.916
"9144","Slovakia",2020-05-02,1403,256.977,23,4.213,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,0,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,NA,NA,2,1,1,2,0,0,NA,78.96,80.48,56,25,13,82.14,0.183,0.879,1,1,0,1.282
"9145","Slovakia",2020-05-03,1407,257.709,24,4.396,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,0,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,NA,NA,2,1,1,2,0,0,NA,78.96,80.48,57,26,14,82.14,0.2196,0.9524,1,1,0.183,0.733
"9146","Slovakia",2020-05-04,1408,257.892,24,4.396,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,0,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,NA,NA,2,1,1,2,0,0,NA,78.96,80.48,58,27,15,82.14,0.1464,0.8792,1,1,0,0.183
"9147","Slovakia",2020-05-05,1413,258.808,25,4.579,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,0,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,NA,NA,2,1,1,2,0,0,NA,78.96,80.48,59,28,16,82.14,0.1098,0.805999999999999,1,1,0.183,0.916
"9148","Slovakia",2020-05-06,1421,260.273,25,4.579,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,0,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,NA,NA,2,1,1,2,0,0,NA,78.96,80.48,60,29,17,82.14,0.0732,0.9158,1,1,0,1.465
"9149","Slovakia",2020-05-07,1429,261.739,25,4.579,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,0,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,NA,NA,2,1,1,2,0,0,NA,78.96,80.48,61,30,18,82.14,0.0732,0.9524,1,1,0,1.465
"9150","Slovakia",2020-05-08,1445,264.669,26,4.762,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,0,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,NA,NA,2,1,1,2,0,0,NA,78.96,80.48,62,31,19,82.14,0.0732,1.392,1,1,0.183,2.931
"9151","Slovakia",2020-05-09,1455,266.501,26,4.762,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,0,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,NA,NA,2,1,1,2,0,0,NA,78.96,80.48,63,32,20,82.14,0.0732,1.7218,1,1,0,1.832
"9152","Slovakia",2020-05-10,1455,266.501,26,4.762,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,3,1,2,0,2,1,3,1,1,1,1,1,1,1,4,NA,NA,NA,NA,NA,2,1,1,2,0,0,NA,78.96,80.48,64,33,21,82.14,0.0366,1.5386,1,1,0,0
"9153","Slovakia",2020-05-11,1457,266.867,26,4.762,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.96,80.48,65,34,22,82.14,0.0366,1.3188,1,1,0,0.366
"9154","Slovakia",2020-05-12,1457,266.867,26,4.762,20.5,41.8,38321.539,61.4475308533946,5.45964843911012,113.1585843,2.00605548309338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,35,23,82.14,0.0366,1.0258,1,1,0,0
"9155","Slovenia",2020-03-05,1,0.481,0,0,20.2,44.9,40343.946,87.5277270607229,2.07893103075109,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,2,1,0,0,NA,11.11,14.29,0,-13,-25,54.63,0,0.481,1,1,0,0.481
"9156","Slovenia",2020-03-06,6,2.886,0,0,20.2,44.9,40343.946,87.5277270607229,2.07893103075109,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,2,1,0,0,NA,11.11,14.29,1,-12,-24,54.63,0,1.443,1,1,0,2.405
"9157","Slovenia",2020-03-07,9,4.329,0,0,20.2,44.9,40343.946,87.5277270607229,2.07893103075109,NA,NA,0,NA,0,NA,0,NA,2,1,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,2,1,0,0,NA,18.25,22.86,2,-11,-23,54.63,0,1.443,1,1,0,1.443
"9158","Slovenia",2020-03-08,12,5.772,0,0,20.2,44.9,40343.946,87.5277270607229,2.07893103075109,NA,NA,0,NA,0,NA,0,NA,2,1,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,2,1,0,0,NA,18.25,22.86,3,-10,-22,54.63,0,1.443,1,1,0,1.443
"9159","Slovenia",2020-03-09,16,7.696,0,0,20.2,44.9,40343.946,87.5277270607229,2.07893103075109,NA,NA,0,NA,0,NA,0,NA,2,1,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,2,1,0,0,NA,18.25,22.86,4,-9,-21,54.63,0,1.5392,1,1,0,1.924
"9160","Slovenia",2020-03-11,31,14.912,0,0,20.2,44.9,40343.946,87.5277270607229,2.07893103075109,NA,NA,0,NA,0,NA,0,NA,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,2,1,0,0,NA,26.59,31.43,6,-7,-19,54.63,0,2.886,1,1,0,7.215
"9161","Slovenia",2020-03-12,57,27.418,0,0,20.2,44.9,40343.946,87.5277270607229,2.07893103075109,NA,NA,0,NA,0,NA,0,NA,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,2,1,0,0,NA,26.59,31.43,7,-6,-18,54.63,0,4.9062,1,1,0,12.506
"9162","Slovenia",2020-03-13,96,46.178,0,0,20.2,44.9,40343.946,87.5277270607229,2.07893103075109,NA,NA,0,NA,0,NA,0,NA,2,1,0,NA,0,NA,0,NA,3,0,NA,0,3325569569,0,2,1,2,1,0,0,NA,26.59,31.43,8,-5,-17,54.63,0,8.3696,1,1,0,18.76
"9163","Slovenia",2020-03-14,141,67.823,0,0,20.2,44.9,40343.946,87.5277270607229,2.07893103075109,NA,NA,0,NA,0,NA,0,NA,2,1,0,NA,1,1,0,NA,3,0,NA,0,0,0,2,1,2,1,0,0,NA,32.4,38.57,9,-4,-16,54.63,0,12.4102,1,1,0,21.646
"9164","Slovenia",2020-03-15,181,87.064,0,0,20.2,44.9,40343.946,87.5277270607229,2.07893103075109,NA,NA,0,NA,0,NA,0,NA,2,1,0,NA,1,1,0,NA,3,0,NA,0,0,0,2,1,2,1,0,0,NA,32.4,38.57,10,-3,-15,54.63,0,15.8736,1,1,0,19.241
"9165","Slovenia",2020-03-16,219,105.343,0,0,20.2,44.9,40343.946,87.5277270607229,2.07893103075109,NA,NA,3,1,0,NA,0,NA,2,1,2,1,1,1,0,NA,3,0,NA,0,0,0,2,1,2,1,0,0,NA,54.63,67.14,11,-2,-14,54.63,0,18.0864,1,1,0,18.279
"9166","Slovenia",2020-03-17,253,121.697,0,0,20.2,44.9,40343.946,87.5277270607229,2.07893103075109,NA,NA,3,1,0,NA,0,NA,2,1,2,1,1,1,0,NA,3,0,NA,0,0,0,2,1,2,1,0,0,NA,54.63,67.14,12,-1,-13,54.63,0,18.8562,1,1,0,16.355
"9167","Slovenia",2020-03-18,275,132.279,1,0.481,20.2,44.9,40343.946,87.5277270607229,2.07893103075109,NA,NA,3,1,0,NA,0,NA,2,1,2,1,1,1,0,NA,3,0,NA,0,0,0,2,1,2,1,0,0,NA,54.63,67.14,13,0,-12,54.63,0.0962,17.2206,1,1,0.481,10.582
"9168","Slovenia",2020-03-19,286,137.571,1,0.481,20.2,44.9,40343.946,87.5277270607229,2.07893103075109,NA,NA,3,1,0,NA,2,1,4,1,2,1,1,1,0,NA,3,0,NA,2,0,0,2,1,2,1,0,0,NA,69.71,72.86,14,1,-11,54.63,0.0962,13.9496,1,1,0,5.291
"9169","Slovenia",2020-03-20,319,153.444,1,0.481,20.2,44.9,40343.946,87.5277270607229,2.07893103075109,NA,NA,3,1,3,1,2,1,4,1,2,1,1,1,0,NA,3,0,NA,2,0,0,2,1,2,1,0,1067576.52,NA,80.82,87.14,15,2,-10,54.63,0.0962,13.2762,1,1,0,15.874
"9170","Slovenia",2020-03-21,341,164.027,1,0.481,20.2,44.9,40343.946,87.5277270607229,2.07893103075109,NA,NA,3,1,3,1,2,1,4,1,2,1,1,1,0,NA,3,0,NA,2,0,0,2,1,2,1,0,0,NA,80.82,87.14,16,3,-9,54.63,0.0962,11.7368,1,1,0,10.582
"9171","Slovenia",2020-03-22,383,184.229,1,0.481,20.2,44.9,40343.946,87.5277270607229,2.07893103075109,NA,NA,3,1,3,1,2,1,4,1,2,1,1,1,0,NA,3,0,NA,2,0,0,2,1,2,1,0,0,NA,80.82,87.14,17,4,-8,54.63,0.0962,12.5064,1,1,0,20.203
"9172","Slovenia",2020-03-23,414,199.141,1,0.481,20.2,44.9,40343.946,87.5277270607229,2.07893103075109,NA,NA,3,1,3,1,2,1,4,1,2,1,1,1,0,NA,3,0,NA,2,0,0,2,1,2,1,0,0,NA,80.82,87.14,18,5,-7,54.63,0,13.3724,1,1,0,14.912
